WKT,OBJECTID,COD_ESTACI,PromedioDe,VALORACION,UTMX,UTMY,HUSO,NOM_DEMARC
"POINT (925729.000019449 4614473.9999787)","2677","110024000",13.66666666670,> 5 - 25 mg/L NO3,925729.00000000000,4614474.00000000000,"30",CIC
"POINT (928196.000009031 4605023.00001957)","2678","110028000",25.20000000000,> 25 mg/L NO3,928196.00000000000,4605023.00000000000,"30",CIC
"POINT (971497.999986389 4626587.00004851)","2679","135101000",4.95000000000,≤ 5 mg/L NO3,971498.00000000000,4626587.00000000000,"30",CIC
"POINT (947877.000002519 4637450.00004079)","2680","140001000",2.50000000000,≤ 5 mg/L NO3,947877.00000000000,4637450.00000000000,"30",CIC
"POINT (956951.999977631 4628875.99999946)","2681","140003000",8.65833333333,> 5 - 25 mg/L NO3,956952.00000000000,4628876.00000000000,"30",CIC
"POINT (956400.999960258 4626903.00001014)","2682","140004000",6.28571428571,> 5 - 25 mg/L NO3,956401.00000000000,4626903.00000000000,"30",CIC
"POINT (966075.999996052 4634704.00001534)","2683","140006000",4.30000000000,≤ 5 mg/L NO3,966076.00000000000,4634704.00000000000,"30",CIC
"POINT (954674.999963349 4638591.00004634)","2684","140007500",0.05000000000,≤ 5 mg/L NO3,954675.00000000000,4638591.00000000000,"30",CIC
"POINT (959528.00002652 4633361.9999822)","2685","140008000",6.55000000000,> 5 - 25 mg/L NO3,959528.00000000000,4633362.00000000000,"30",CIC
"POINT (964282.999981967 4630766.99995345)","2686","140010000",3.70000000000,≤ 5 mg/L NO3,964283.00000000000,4630767.00000000000,"30",CIC
"POINT (962380.999989531 4635780.9999898)","2687","140011000",3.80000000000,≤ 5 mg/L NO3,962381.00000000000,4635781.00000000000,"30",CIC
"POINT (956540.000011775 4644180.00002444)","2688","140013000",4.67500000000,≤ 5 mg/L NO3,956540.00000000000,4644180.00000000000,"30",CIC
"POINT (966052.000004948 4637952.00000937)","2689","140014000",5.15000000000,> 5 - 25 mg/L NO3,966052.00000000000,4637952.00000000000,"30",CIC
"POINT (971826.99999881 4636684.00000893)","2690","140015000",6.20000000000,> 5 - 25 mg/L NO3,971827.00000000000,4636684.00000000000,"30",CIC
"POINT (964290.999955132 4650085.99995667)","2691","140016000",7.52500000000,> 5 - 25 mg/L NO3,964291.00000000000,4650086.00000000000,"30",CIC
"POINT (972151.000045063 4647422.99998525)","2692","140017000",5.27272727273,> 5 - 25 mg/L NO3,972151.00000000000,4647423.00000000000,"30",CIC
"POINT (972702.999992844 4643815.99997978)","2693","140018000",2.50000000000,≤ 5 mg/L NO3,972703.00000000000,4643816.00000000000,"30",CIC
"POINT (972825.999965396 4642315.9999918)","2694","140019000",8.14166666667,> 5 - 25 mg/L NO3,972826.00000000000,4642316.00000000000,"30",CIC
"POINT (972842.000020772 4642604.99999334)","2695","140021500",4.35000000000,≤ 5 mg/L NO3,972842.00000000000,4642605.00000000000,"30",CIC
"POINT (969456.999957107 4639907.00003196)","2696","140022000",5.10000000000,> 5 - 25 mg/L NO3,969457.00000000000,4639907.00000000000,"30",CIC
"POINT (974994.000042807 4634022.99998376)","2697","140023000",7.36666666667,> 5 - 25 mg/L NO3,974994.00000000000,4634023.00000000000,"30",CIC
"POINT (979979.000019855 4628770.99996416)","2698","140024000",8.60000000000,> 5 - 25 mg/L NO3,979979.00000000000,4628771.00000000000,"30",CIC
"POINT (990434.000031012 4637937.00004368)","2699","150001000",2.50000000000,≤ 5 mg/L NO3,990434.00000000000,4637937.00000000000,"30",CIC
"POINT (992881.000030825 4636790.00000529)","2700","150003000",4.35000000000,≤ 5 mg/L NO3,992881.00000000000,4636790.00000000000,"30",CIC
"POINT (992967.999954811 4647729.00003942)","2701","160001000",6.13333333333,> 5 - 25 mg/L NO3,992968.00000000000,4647729.00000000000,"30",CIC
"POINT (1001562.00002261 4650520.00001631)","2702","170001000",2.50000000000,≤ 5 mg/L NO3,1001562.00000000000,4650520.00000000000,"30",CIC
"POINT (1004910.00002712 4651557.99994972)","2703","170002000",15.70000000000,> 5 - 25 mg/L NO3,1004910.00000000000,4651558.00000000000,"30",CIC
"POINT (1010617.00001711 4656242.9999689)","2704","180001000",2.50000000000,≤ 5 mg/L NO3,1010617.00000000000,4656243.00000000000,"30",CIC
"POINT (998191.000046577 4660949.99998823)","2705","190001000",2.50000000000,≤ 5 mg/L NO3,998191.00000000000,4660950.00000000000,"30",CIC
"POINT (1012599.0000109 4669157.00004052)","2706","190003000",8.71666666667,> 5 - 25 mg/L NO3,1012599.00000000000,4669157.00000000000,"30",CIC
"POINT (940961.999989756 4698963.00004504)","2707","200001000",2.50000000000,≤ 5 mg/L NO3,940962.00000000000,4698963.00000000000,"30",CIC
"POINT (932612.999975155 4687604.00003532)","2708","200002000",2.50000000000,≤ 5 mg/L NO3,932613.00000000000,4687604.00000000000,"30",CIC
"POINT (926013.000014987 4690627.99996876)","2709","200003000",2.50000000000,≤ 5 mg/L NO3,926013.00000000000,4690628.00000000000,"30",CIC
"POINT (926626.999961243 4686319.00001619)","2710","200004000",5.82500000000,> 5 - 25 mg/L NO3,926627.00000000000,4686319.00000000000,"30",CIC
"POINT (919309.000025508 4689877.00003372)","2711","200005000",2.50000000000,≤ 5 mg/L NO3,919309.00000000000,4689877.00000000000,"30",CIC
"POINT (929304.000022705 4683818.00000687)","2712","200006000",2.72500000000,≤ 5 mg/L NO3,929304.00000000000,4683818.00000000000,"30",CIC
"POINT (925713.999963815 4681387.00005208)","2713","200007000",2.50000000000,≤ 5 mg/L NO3,925714.00000000000,4681387.00000000000,"30",CIC
"POINT (933048.000002605 4683903.9999636)","2714","200008000",2.50000000000,≤ 5 mg/L NO3,933048.00000000000,4683904.00000000000,"30",CIC
"POINT (930544.999986573 4675489.00001972)","2715","200009000",2.73333333333,≤ 5 mg/L NO3,930545.00000000000,4675489.00000000000,"30",CIC
"POINT (928510.000038361 4675905.99999552)","2716","200010000",3.40000000000,≤ 5 mg/L NO3,928510.00000000000,4675906.00000000000,"30",CIC
"POINT (933002.000043556 4674443.0000437)","2717","200011000",5.15000000000,> 5 - 25 mg/L NO3,933002.00000000000,4674443.00000000000,"30",CIC
"POINT (938578.000003127 4671606.00000269)","2718","200013000",3.22500000000,≤ 5 mg/L NO3,938578.00000000000,4671606.00000000000,"30",CIC
"POINT (936092.000045789 4668833.00004339)","2719","200014000",4.78333333333,≤ 5 mg/L NO3,936092.00000000000,4668833.00000000000,"30",CIC
"POINT (937523.000014242 4662102.00002528)","2720","200015000",4.12500000000,≤ 5 mg/L NO3,937523.00000000000,4662102.00000000000,"30",CIC
"POINT (929821.999956238 4663384.99995427)","2721","200017000",11.28333333330,> 5 - 25 mg/L NO3,929822.00000000000,4663385.00000000000,"30",CIC
"POINT (933097.999980438 4661873.00001978)","2722","200018000",28.10833333330,> 25 mg/L NO3,933098.00000000000,4661873.00000000000,"30",CIC
"POINT (936612.000012973 4648815.99998821)","2723","200019000",19.76666666670,> 5 - 25 mg/L NO3,936612.00000000000,4648816.00000000000,"30",CIC
"POINT (937430.99996637 4656124.99995359)","2724","200019500",20.53333333330,> 5 - 25 mg/L NO3,937431.00000000000,4656125.00000000000,"30",CIC
"POINT (938236.999989972 4661510.00000895)","2725","200020000",32.35000000000,> 25 mg/L NO3,938237.00000000000,4661510.00000000000,"30",CIC
"POINT (940184.000008754 4660230.99997806)","2726","200021000",10.85833333330,> 5 - 25 mg/L NO3,940184.00000000000,4660231.00000000000,"30",CIC
"POINT (948616.999957154 4660598.00004719)","2727","200022000",3.91666666667,≤ 5 mg/L NO3,948617.00000000000,4660598.00000000000,"30",CIC
"POINT (957642.999979225 4662051.00004788)","2728","200022300",4.20000000000,≤ 5 mg/L NO3,957643.00000000000,4662051.00000000000,"30",CIC
"POINT (962019.999977811 4663243.99998482)","2729","200022700",6.18235294118,> 5 - 25 mg/L NO3,962020.00000000000,4663244.00000000000,"30",CIC
"POINT (944737.999984042 4666700.0000459)","2730","200023000",9.83333333333,> 5 - 25 mg/L NO3,944738.00000000000,4666700.00000000000,"30",CIC
"POINT (948074.000031007 4656418.00003988)","2731","200024000",6.80000000000,> 5 - 25 mg/L NO3,948074.00000000000,4656418.00000000000,"30",CIC
"POINT (953182.999963138 4666137.9999716)","2732","200025000",5.90000000000,> 5 - 25 mg/L NO3,953183.00000000000,4666138.00000000000,"30",CIC
"POINT (961578.999994662 4669008.00003084)","2733","200026000",8.50833333333,> 5 - 25 mg/L NO3,961579.00000000000,4669008.00000000000,"30",CIC
"POINT (976791.000010628 4662683.9999516)","2734","200028000",6.71666666667,> 5 - 25 mg/L NO3,976791.00000000000,4662684.00000000000,"30",CIC
"POINT (964695.000004176 4659415.00003261)","2735","200029000",4.02500000000,≤ 5 mg/L NO3,964695.00000000000,4659415.00000000000,"30",CIC
"POINT (975119.999995742 4666800.00004586)","2736","200030000",10.12500000000,> 5 - 25 mg/L NO3,975120.00000000000,4666800.00000000000,"30",CIC
"POINT (977014.999949687 4667726.99998158)","2737","200031000",58.22500000000,> 25 mg/L NO3,977015.00000000000,4667727.00000000000,"30",CIC
"POINT (980493.000034545 4660114.00002153)","2738","200032000",32.39090909090,> 25 mg/L NO3,980493.00000000000,4660114.00000000000,"30",CIC
"POINT (980801.000031654 4652973.00001495)","2739","200033000",30.68571428570,> 25 mg/L NO3,980801.00000000000,4652973.00000000000,"30",CIC
"POINT (982711.000014409 4655538.99999467)","2740","200034000",8.55454545455,> 5 - 25 mg/L NO3,982711.00000000000,4655539.00000000000,"30",CIC
"POINT (982534.999990822 4659492.00001144)","2741","200036000",14.62500000000,> 5 - 25 mg/L NO3,982535.00000000000,4659492.00000000000,"30",CIC
"POINT (982631.00005166 4667934.00004557)","2742","200038000",7.05833333333,> 5 - 25 mg/L NO3,982631.00000000000,4667934.00000000000,"30",CIC
"POINT (981731.99997333 4675973.99995285)","2743","200039000",20.82500000000,> 5 - 25 mg/L NO3,981732.00000000000,4675974.00000000000,"30",CIC
"POINT (981941.000042591 4675381.99995698)","2744","200040000",74.28000000000,> 25 mg/L NO3,981941.00000000000,4675382.00000000000,"30",CIC
"POINT (985060.000049105 4670952.00000701)","2745","200041000",21.94166666670,> 5 - 25 mg/L NO3,985060.00000000000,4670952.00000000000,"30",CIC
"POINT (993195.999979591 4673610.00001218)","2746","200042000",12.32500000000,> 5 - 25 mg/L NO3,993196.00000000000,4673610.00000000000,"30",CIC
"POINT (986693.99999908 4672444.0000201)","2747","200043000",20.10833333330,> 5 - 25 mg/L NO3,986694.00000000000,4672444.00000000000,"30",CIC
"POINT (991232.000007519 4669405.00003061)","2748","200043500",10.66666666670,> 5 - 25 mg/L NO3,991232.00000000000,4669405.00000000000,"30",CIC
"POINT (993037.999960165 4673759.99999895)","2749","200044000",38.77500000000,> 25 mg/L NO3,993038.00000000000,4673760.00000000000,"30",CIC
"POINT (1009434.99997008 4670979.00002885)","2750","200046000",9.50000000000,> 5 - 25 mg/L NO3,1009435.00000000000,4670979.00000000000,"30",CIC
"POINT (952076.000024485 4673941.99997151)","2751","210001000",4.26666666667,≤ 5 mg/L NO3,952076.00000000000,4673942.00000000000,"30",CIC
"POINT (954220.999972856 4686606.00003222)","2752","210002000",20.95000000000,> 5 - 25 mg/L NO3,954221.00000000000,4686606.00000000000,"30",CIC
"POINT (952930.999953857 4688421.00002027)","2753","210003000",11.47500000000,> 5 - 25 mg/L NO3,952931.00000000000,4688421.00000000000,"30",CIC
"POINT (960182.999978731 4688995.99997383)","2754","210004000",15.21666666670,> 5 - 25 mg/L NO3,960183.00000000000,4688996.00000000000,"30",CIC
"POINT (970973.999964136 4687831.99999208)","2755","210006000",12.57500000000,> 5 - 25 mg/L NO3,970974.00000000000,4687832.00000000000,"30",CIC
"POINT (962994.999975989 4690572.00004307)","2756","210007000",53.44166666670,> 25 mg/L NO3,962995.00000000000,4690572.00000000000,"30",CIC
"POINT (967345.000041486 4688734.00000243)","2757","210008000",9.52500000000,> 5 - 25 mg/L NO3,967345.00000000000,4688734.00000000000,"30",CIC
"POINT (973817.000003418 4685505.00004129)","2758","210011000",8.20000000000,> 5 - 25 mg/L NO3,973817.00000000000,4685505.00000000000,"30",CIC
"POINT (982547.00004021 4687341.99997381)","2759","210012000",57.30000000000,> 25 mg/L NO3,982547.00000000000,4687342.00000000000,"30",CIC
"POINT (1002382.99998885 4690869.999979)","2760","210013000",28.96666666670,> 25 mg/L NO3,1002383.00000000000,4690870.00000000000,"30",CIC
"POINT (980644.000038177 4704329.99998372)","2761","220001500",1.80555555556,≤ 5 mg/L NO3,980644.00000000000,4704330.00000000000,"30",CIC
"POINT (973335.999961444 4707502.99997255)","2762","220002000",2.50000000000,≤ 5 mg/L NO3,973336.00000000000,4707503.00000000000,"30",CIC
"POINT (982938.000000643 4703489.99999814)","2763","220003000",2.50000000000,≤ 5 mg/L NO3,982938.00000000000,4703490.00000000000,"30",CIC
"POINT (985106.000022578 4708281.99995466)","2764","220004000",3.74166666667,≤ 5 mg/L NO3,985106.00000000000,4708282.00000000000,"30",CIC
"POINT (982458.999971381 4706734.00004714)","2765","220006000",6.75000000000,> 5 - 25 mg/L NO3,982459.00000000000,4706734.00000000000,"30",CIC
"POINT (995335.000035787 4701068.00003839)","2766","220007000",22.95000000000,> 5 - 25 mg/L NO3,995335.00000000000,4701068.00000000000,"30",CIC
"POINT (995474.999979934 4704245.99999247)","2767","220008000",2.50000000000,≤ 5 mg/L NO3,995475.00000000000,4704246.00000000000,"30",CIC
"POINT (1001257.00000345 4695732.000001)","2768","220009000",14.33333333330,> 5 - 25 mg/L NO3,1001257.00000000000,4695732.00000000000,"30",CIC
"POINT (992551.000048597 4693466.00003188)","2769","220010000",67.16000000000,> 25 mg/L NO3,992551.00000000000,4693466.00000000000,"30",CIC
"POINT (998360.000024874 4698131.99998747)","2770","220011000",20.19166666670,> 5 - 25 mg/L NO3,998360.00000000000,4698132.00000000000,"30",CIC
"POINT (1003883.00003693 4699541.99998496)","2771","224002000",4.45833333333,≤ 5 mg/L NO3,1003883.00000000000,4699542.00000000000,"30",CIC
"POINT (1013539.9999862 4701931.99995364)","2772","228001000",2.50000000000,≤ 5 mg/L NO3,1013540.00000000000,4701932.00000000000,"30",CIC
"POINT (1003322.00003492 4707119.00003125)","2773","230001000",2.50000000000,≤ 5 mg/L NO3,1003322.00000000000,4707119.00000000000,"30",CIC
"POINT (271852.999971257 4008307.00002)","2774",MA00000003,0.75333333333,≤ 5 mg/L NO3,271853.00000000000,4008307.00000000000,"30",CMA
"POINT (300332.000040994 4027671.00002073)","2775",MA00000007,2.58250000000,≤ 5 mg/L NO3,300332.00000000000,4027671.00000000000,"30",CMA
"POINT (331115.999953226 4092214.00000714)","2776",MA00000019,4.49600000000,≤ 5 mg/L NO3,331116.00000000000,4092214.00000000000,"30",CMA
"POINT (360141.99995605 4068964.99999129)","2777",MA0000001A,1.78400000000,≤ 5 mg/L NO3,360142.00000000000,4068965.00000000000,"30",CMA
"POINT (348361.000033786 4084878.99995425)","2778",MA00000020,12.55375000000,> 5 - 25 mg/L NO3,348361.00000000000,4084879.00000000000,"30",CMA
"POINT (345392.000040472 4070787.99995844)","2779",MA00000022,4.29888888889,≤ 5 mg/L NO3,345392.00000000000,4070788.00000000000,"30",CMA
"POINT (345752.999987902 4068657.99995201)","2780",MA00000023,5.58555555556,> 5 - 25 mg/L NO3,345753.00000000000,4068658.00000000000,"30",CMA
"POINT (361866.999984092 4061034.00004992)","2781",MA00000025,12.98272727270,> 5 - 25 mg/L NO3,361867.00000000000,4061034.00000000000,"30",CMA
"POINT (363982.000016971 4077975.00004117)","2782",MA00000026,1.84500000000,≤ 5 mg/L NO3,363982.00000000000,4077975.00000000000,"30",CMA
"POINT (336991.999982165 4101872.99998273)","2783",MA00000030,0.50000000000,≤ 5 mg/L NO3,336992.00000000000,4101873.00000000000,"30",CMA
"POINT (402169.000012147 4091041.00000822)","2784",MA00000036,1.78000000000,≤ 5 mg/L NO3,402169.00000000000,4091041.00000000000,"30",CMA
"POINT (415010.999993827 4067060.00000922)","2785",MA00000038,4.96000000000,≤ 5 mg/L NO3,415011.00000000000,4067060.00000000000,"30",CMA
"POINT (421433.999957286 4070782.00002339)","2786",MA00000039,1.84736842105,≤ 5 mg/L NO3,421434.00000000000,4070782.00000000000,"30",CMA
"POINT (427706.999985875 4068534.99997993)","2787",MA00000040,2.58142857143,≤ 5 mg/L NO3,427707.00000000000,4068535.00000000000,"30",CMA
"POINT (433340.000028055 4067422.99994977)","2788",MA00000041,3.20000000000,≤ 5 mg/L NO3,433340.00000000000,4067423.00000000000,"30",CMA
"POINT (504828.000014951 4098421.00003178)","2789",MA00000049,0.50000000000,≤ 5 mg/L NO3,504828.00000000000,4098421.00000000000,"30",CMA
"POINT (499787.999954552 4099372.99999907)","2790",MA00000050,0.67777777778,≤ 5 mg/L NO3,499788.00000000000,4099373.00000000000,"30",CMA
"POINT (486662.000041802 4093587.99999912)","2791",MA00000051,0.68916666667,≤ 5 mg/L NO3,486662.00000000000,4093588.00000000000,"30",CMA
"POINT (493861.999998019 4096042.00001714)","2792",MA00000052,0.50000000000,≤ 5 mg/L NO3,493862.00000000000,4096042.00000000000,"30",CMA
"POINT (510252.999963503 4094207.00000915)","2793",MA00000057,0.68666666667,≤ 5 mg/L NO3,510253.00000000000,4094207.00000000000,"30",CMA
"POINT (275841.999958628 4006158.9999642)","2794",MA00000072,1.15166666667,≤ 5 mg/L NO3,275842.00000000000,4006159.00000000000,"30",CMA
"POINT (278435.000040988 4009501.99995478)","2795",MA00000073,2.89333333333,≤ 5 mg/L NO3,278435.00000000000,4009502.00000000000,"30",CMA
"POINT (283279.999985476 4008380.00002841)","2796",MA00000075,6.51100000000,> 5 - 25 mg/L NO3,283280.00000000000,4008380.00000000000,"30",CMA
"POINT (281176.999988344 4010145.0000461)","2797",MA00000076,1.21052631579,≤ 5 mg/L NO3,281177.00000000000,4010145.00000000000,"30",CMA
"POINT (298654.000005482 4069233.99996242)","2798",MA00000078,0.84714285714,≤ 5 mg/L NO3,298654.00000000000,4069234.00000000000,"30",CMA
"POINT (284590.000009489 4041558.00001363)","2799",MA00000081,4.14777777778,≤ 5 mg/L NO3,284590.00000000000,4041558.00000000000,"30",CMA
"POINT (293371.99996547 4020529.99996795)","2800",MA00000082,1.38250000000,≤ 5 mg/L NO3,293372.00000000000,4020530.00000000000,"30",CMA
"POINT (316732.999959562 4044798.00000006)","2801",MA00000083,0.54416666667,≤ 5 mg/L NO3,316733.00000000000,4044798.00000000000,"30",CMA
"POINT (326724.999994377 4052469.0000171)","2802",MA00000085,1.05250000000,≤ 5 mg/L NO3,326725.00000000000,4052469.00000000000,"30",CMA
"POINT (353719.000009616 4044286.00003809)","2803",MA00000087,3.38500000000,≤ 5 mg/L NO3,353719.00000000000,4044286.00000000000,"30",CMA
"POINT (352869.999972075 4101856.00001402)","2804",MA00000088,14.80333333330,> 5 - 25 mg/L NO3,352870.00000000000,4101856.00000000000,"30",CMA
"POINT (347358.999991687 4065486.00002425)","2805",MA00000090,2.54000000000,≤ 5 mg/L NO3,347359.00000000000,4065486.00000000000,"30",CMA
"POINT (346597.000009189 4069780.99996569)","2806",MA00000091,8.23888888889,> 5 - 25 mg/L NO3,346597.00000000000,4069781.00000000000,"30",CMA
"POINT (398709.999978111 4079469.99999754)","2807",MA00000095,3.43000000000,≤ 5 mg/L NO3,398710.00000000000,4079470.00000000000,"30",CMA
"POINT (456434.999985511 4079383.00002824)","2808",MA00000098,0.67333333333,≤ 5 mg/L NO3,456435.00000000000,4079383.00000000000,"30",CMA
"POINT (448550.999958909 4076799.99996028)","2809",MA00000099,4.09888888889,≤ 5 mg/L NO3,448551.00000000000,4076800.00000000000,"30",CMA
